customer_id,kyc_type,province,city,account_age,birth_business_age,total_transaction_count,transaction_count_ABM,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_amount,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_ecommerce_to_nonecommerce_ratio,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days,economic_role,credit_share,ABM_cash_weight
SYNID0100014851,individual,other,other,25.59,42.39,207.0,2.0,182.0,0.0,23.0,0.0,1121796.64,1592531.0,5842.690833333333,106168.73333333334,49.0,15.0,1.0,31.0,151.0,0.2052980132450331,38.0,0.1593406593406593,5814,0.4435644777058564,0.5185155075654514,0.2365046296296296,19.806763285024157,INDIVIDUAL_65100,0.07246376811594203,1.0
SYNID0100015045,individual,ON,BRAMPTON,32.01,75.6,175.0,1.0,146.0,0.0,26.0,2.0,1461383.0,994216.0,9020.882716049382,76478.15384615384,39.0,13.0,1.0,24.0,122.0,0.1967213114754098,37.0,0.2191780821917808,5814,0.5249109328437616,0.5380947685444444,0.317974537037037,22.285714285714285,INDIVIDUAL_6,0.07428571428571429,1.0
SYNID0100015109,individual,other,other,28.73,53.76,97.0,19.0,32.0,2.0,16.0,28.0,1128512.62,1846382.69,14284.969873417724,102576.81611111113,15.0,9.0,1.0,5.0,27.0,0.1851851851851851,19.0,0.15625,5814,0.9389442274305556,0.9381707499160764,0.7542013888888889,21.649484536082475,INDIVIDUAL_65100,0.18556701030927836,0.9473684210526315
SYNID0100015225,individual,ON,KINGSTON,19.88,45.72,8.0,0.0,0.0,0.0,8.0,0.0,871306.0,744467.0,290435.3333333333,148893.4,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,11.285787037037036,8.744638072207731,10.593350694444444,25.0,INDIVIDUAL_UNEMPLOYED,0.625,0.0
SYNID0100015975,individual,ON,other,7.03,48.65,10.0,0.0,2.0,5.0,0.0,3.0,49913.0,159592.0,9982.6,31918.4,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.5,4816,7.62054783950617,9.325886039449502,4.163153935185186,20.0,INDIVIDUAL_SELF_EMPLOYED,0.5,0.0
SYNID0100016064,individual,ON,STONEY CREEK,4.91,15.43,8.0,0.0,0.0,0.0,0.0,8.0,120949.0,324622.0,40316.333333333336,64924.4,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,12.235259589947082,6.240160033908136,13.858628472222222,12.5,INDIVIDUAL_STUDENT,0.625,0.0
SYNID0100016314,individual,other,other,11.01,89.38,13.0,1.0,4.0,1.0,7.0,0.0,224453.0,371397.0,24939.222222222223,92849.25,4.0,4.0,0.0,1.0,3.0,0.3333333333333333,4.0,0.25,5310,6.134677854938264,5.238102045746516,4.383275462962963,23.07692307692308,INDIVIDUAL_RETIRED,0.3076923076923077,1.0
SYNID0100016895,individual,other,other,25.07,64.62,260.0,1.0,222.0,1.0,7.0,29.0,1408511.85,712651.0,5968.270550847458,29693.791666666668,48.0,14.0,1.0,35.0,187.0,0.1871657754010695,43.0,0.1486486486486486,5814,0.3549593343343287,0.3740290050348842,0.2139409722222222,23.46153846153846,INDIVIDUAL_RETIRED,0.09230769230769231,1.0
SYNID0100017219,individual,ON,OSHAWA,26.48,67.94,108.0,4.0,63.0,2.0,13.0,26.0,1032539.75,13065922.33,12440.237951807228,522636.8932,16.0,9.0,1.0,11.0,52.0,0.2115384615384615,24.0,0.1746031746031746,5411,0.8537448078920024,0.8818286257838889,0.6491030092592592,25.0,INDIVIDUAL_RETIRED,0.23148148148148148,0.5
SYNID0100017804,individual,QC,GATINEAU,1.12,32.41,14.0,0.0,0.0,0.0,14.0,0.0,80210.0,1077870.0,16042.0,119763.33333333331,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,6.610866274928774,5.651831211051898,5.646221064814815,28.57142857142857,INDIVIDUAL_UNEMPLOYED,0.6428571428571429,0.0
SYNID0100018428,individual,other,other,28.02,69.96,115.0,9.0,86.0,1.0,3.0,16.0,1127325.2,626108.06,11273.252,41740.53733333333,25.0,11.0,1.0,8.0,78.0,0.1025641025641025,26.0,0.1744186046511628,5814,0.8002935144574305,0.8833386002075578,0.6479050925925925,22.608695652173918,INDIVIDUAL_RETIRED,0.13043478260869565,0.7777777777777778
SYNID0100018441,individual,other,other,28.05,82.12,31.0,13.0,12.0,0.0,6.0,0.0,345817.5,185791.01,14409.0625,26541.57285714286,12.0,9.0,1.0,1.0,11.0,0.0909090909090909,10.0,0.1666666666666666,0,3.039440972222222,3.864963338820128,1.555,19.35483870967742,INDIVIDUAL_RETIRED,0.22580645161290322,0.8461538461538461
SYNID0100018558,individual,other,other,2.72,37.3,62.0,0.0,26.0,8.0,22.0,6.0,985053.0,1476608.0,20958.574468085106,98440.53333333334,7.0,7.0,1.0,3.0,23.0,0.1304347826086956,16.0,0.1538461538461538,5411,1.3619619004250116,1.4394372849670256,0.9363831018518518,25.806451612903224,INDIVIDUAL_65100,0.24193548387096775,0.0
SYNID0100018651,individual,ON,WHITBY,6.71,70.18,189.0,6.0,151.0,0.0,32.0,0.0,1656895.0,1766636.0,9746.441176470587,92980.84210526316,38.0,12.0,1.0,21.0,130.0,0.1615384615384615,41.0,0.1258278145695364,5814,0.4852023616036227,0.5445268028562732,0.2979513888888889,23.809523809523807,INDIVIDUAL_RETIRED,0.10052910052910052,1.0
SYNID0100018816,individual,ON,VAUGHAN,7.23,44.74,38.0,1.0,9.0,1.0,15.0,12.0,796345.0,201501.0,29494.25925925926,18318.272727272728,8.0,5.0,1.0,1.0,8.0,0.125,6.0,0.3333333333333333,5310,2.3264961836836804,2.51916046044397,1.6171412037037036,23.684210526315788,INDIVIDUAL_10019,0.2894736842105263,1.0
SYNID0100018982,individual,ON,BARRIE,30.68,54.02,78.0,29.0,1.0,6.0,13.0,29.0,985453.66,1963300.32,25932.99105263158,49082.508,11.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,5411,1.1656939935064932,1.1873784041668634,0.7200868055555556,24.35897435897436,INDIVIDUAL_OTHER,0.5128205128205128,0.896551724137931
SYNID0100019186,individual,ON,STONEY CREEK,2.92,14.34,3.0,0.0,0.0,0.0,0.0,3.0,157331.0,55639.0,157331.0,27819.5,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,30.06548611111111,23.99282055058571,13.1,33.33333333333333,INDIVIDUAL_STUDENT,0.6666666666666666,0.0
SYNID0100019260,individual,other,other,25.22,28.35,164.0,0.0,142.0,0.0,21.0,1.0,792629.0,1009304.0,5355.601351351352,63081.5,36.0,13.0,1.0,27.0,115.0,0.2347826086956521,36.0,0.1619718309859155,5814,0.5579453533287848,0.6006965738268287,0.4067071759259259,23.170731707317078,INDIVIDUAL_UNEMPLOYED,0.0975609756097561,0.0
SYNID0100019419,individual,other,other,28.59,63.7,71.0,6.0,45.0,5.0,14.0,1.0,386778.0,1937139.0,6668.586206896552,149010.6923076923,16.0,8.0,1.0,10.0,35.0,0.2857142857142857,21.0,0.1777777777777777,5814,1.3000071097883563,1.2895991372667015,0.7980324074074074,21.12676056338028,INDIVIDUAL_UNEMPLOYED,0.18309859154929578,1.0
SYNID0100019645,individual,NS,DARTMOUTH,30.51,70.99,57.0,1.0,9.0,4.0,18.0,15.0,1978237.0,27604501.0,63814.096774193546,1061711.576923077,4.0,6.0,1.0,1.0,8.0,0.125,8.0,0.2222222222222222,5814,1.6229121197089933,1.472871892839317,1.0,22.807017543859647,INDIVIDUAL_RETIRED,0.45614035087719296,1.0
SYNID0100019726,individual,other,other,13.05,72.7,389.0,3.0,386.0,0.0,0.0,0.0,3108134.5,47250.0,8073.076623376623,11812.5,60.0,13.0,1.0,69.0,317.0,0.2176656151419558,55.0,0.1839378238341968,5814,0.2360169971840393,0.2877699033825232,0.1190046296296296,19.28020565552699,INDIVIDUAL_RETIRED,0.010282776349614395,1.0
SYNID0100019883,individual,other,other,23.38,59.71,157.0,0.0,119.0,0.0,36.0,2.0,1569780.0,3525789.0,11628.0,160263.13636363635,37.0,11.0,1.0,18.0,101.0,0.1782178217821782,34.0,0.1596638655462184,5411,0.5862865770417824,0.6535523475946758,0.2835416666666667,22.92993630573249,INDIVIDUAL_33102,0.14012738853503184,0.0
SYNID0100020142,individual,other,other,28.03,64.92,51.0,5.0,3.0,16.0,14.0,13.0,2374431.8,785132.0,103236.1652173913,28040.42857142857,5.0,2.0,1.0,0.0,3.0,0.0,3.0,0.3333333333333333,4899,1.8121854166666669,1.7056429764445602,1.0,23.52941176470588,INDIVIDUAL_SELF_EMPLOYED,0.5490196078431373,0.8
SYNID0100020166,individual,other,other,11.3,68.09,23.0,0.0,0.0,0.0,18.0,5.0,238003.0,830935.0,19833.58333333333,75539.54545454546,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,4.149604377104375,4.063599957956736,2.000590277777778,17.391304347826086,INDIVIDUAL_RETIRED,0.4782608695652174,0.0
SYNID0100020197,individual,ON,CORNWALL,6.0,21.2,134.0,0.0,36.0,4.0,85.0,9.0,773251.0,5372246.0,9546.308641975307,101363.1320754717,15.0,9.0,1.0,2.0,34.0,0.0588235294117647,14.0,0.3055555555555556,5814,0.671514028125868,0.8135137840643635,0.3514872685185185,30.59701492537313,INDIVIDUAL_STUDENT,0.39552238805970147,0.0
SYNID0100020265,individual,ON,BRAMPTON,4.36,70.32,33.0,0.0,0.0,0.0,22.0,11.0,280599.0,1669321.0,17537.4375,98195.35294117648,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,2.642996600115741,2.749846370105729,1.9993865740740744,27.27272727272727,INDIVIDUAL_RETIRED,0.5151515151515151,0.0
SYNID0100020731,individual,other,other,28.4,58.08,414.0,2.0,113.0,1.0,297.0,1.0,3806000.0,13532882.0,14582.375478927202,88450.2091503268,31.0,12.0,1.0,17.0,96.0,0.1770833333333333,37.0,0.1327433628318584,5411,0.2224768238274537,0.3524474741399652,0.0577546296296296,29.95169082125604,INDIVIDUAL_OTHER,0.3695652173913043,1.0
SYNID0100020773,individual,QC,GATINEAU,27.31,82.66,35.0,0.0,0.0,0.0,32.0,0.0,538465.0,6787430.0,48951.36363636364,282809.5833333333,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,2.6969406998910648,2.7570493097993984,2.000636574074074,20.0,INDIVIDUAL_RETIRED,0.6857142857142857,0.0
SYNID0100021218,individual,ON,SCARBOROUGH,23.43,91.04,50.0,9.0,20.0,3.0,18.0,0.0,821222.0700000001,1216764.0,21056.97615384616,110614.90909090907,11.0,8.0,1.0,5.0,15.0,0.3333333333333333,16.0,0.15,5812,1.8367346938775464,2.065474529806401,0.9030324074074074,18.0,INDIVIDUAL_RETIRED,0.22,1.0
SYNID0100021236,individual,ON,MISSISSAUGA,33.58,79.47,22.0,0.0,0.0,4.0,18.0,0.0,357638.0,598204.0,27510.615384615383,66467.11111111111,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,4.285652006172836,4.559039120378785,2.6519270833333333,31.818181818181817,INDIVIDUAL_OTHER,0.4090909090909091,0.0
SYNID0100021299,individual,other,other,28.26,61.63,32.0,1.0,3.0,7.0,10.0,11.0,1181813.0,690505.0,56276.80952380953,62773.181818181816,2.0,3.0,0.0,0.0,3.0,0.0,3.0,0.3333333333333333,5251,2.925821012544792,3.152309145152234,1.5279224537037035,18.75,INDIVIDUAL_60010,0.34375,1.0
SYNID0100021463,individual,QC,MONTREAL,14.54,46.83,15.0,0.0,0.0,8.0,4.0,3.0,232091.0,932218.0,46418.2,93221.8,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,5.888802910052905,7.308858063556575,2.8517939814814817,26.666666666666668,INDIVIDUAL_OTHER,0.6666666666666666,0.0
SYNID0100022238,individual,AB,MEDICINE HAT,15.29,21.41,79.0,1.0,75.0,0.0,0.0,3.0,473529.5,12471.0,6070.891025641025,12471.0,26.0,10.0,1.0,8.0,67.0,0.1194029850746268,26.0,0.2533333333333333,5411,1.1427056623931595,1.1449684527646526,0.8571412037037037,22.78481012658228,INDIVIDUAL_STUDENT,0.012658227848101266,1.0
SYNID0100022248,individual,AB,CALGARY,12.91,60.67,430.0,0.0,356.0,0.0,29.0,45.0,3709892.0,2211200.0,9488.21483375959,56697.4358974359,68.0,17.0,1.0,56.0,300.0,0.1866666666666666,50.0,0.1601123595505618,5814,0.2129033929033912,0.2631376611811805,0.1041087962962963,20.930232558139537,INDIVIDUAL_10010,0.09069767441860466,0.0
SYNID0100022308,individual,MB,WINNIPEG,3.62,20.18,15.0,0.0,14.0,0.0,0.0,1.0,127805.0,0.0,8520.333333333334,0.0,7.0,4.0,1.0,1.0,13.0,0.0769230769230769,11.0,0.1428571428571428,5251,6.08955522486772,7.741553416857939,2.9329745370370373,20.0,INDIVIDUAL_STUDENT,0.0,0.0
SYNID0100022897,individual,other,other,28.06,67.31,333.0,3.0,252.0,5.0,48.0,25.0,4570322.44,6301857.0,15759.732551724135,146554.81395348837,61.0,15.0,1.0,41.0,211.0,0.1943127962085308,45.0,0.1706349206349206,5814,0.2733349718317708,0.2955217164449537,0.1626504629629629,22.52252252252252,INDIVIDUAL_RETIRED,0.12912912912912913,1.0
SYNID0100023259,individual,MB,BRANDON,13.05,32.18,58.0,26.0,19.0,0.0,7.0,6.0,414022.24,932462.13,10098.103414634146,54850.71352941176,20.0,10.0,1.0,0.0,19.0,0.0,11.0,0.1578947368421052,5411,1.5798568469785534,1.71501697205956,1.038605324074074,25.86206896551724,INDIVIDUAL_OTHER,0.29310344827586204,0.7692307692307693
SYNID0100023475,individual,NS,HALIFAX,9.65,66.69,3.0,0.0,0.0,3.0,0.0,0.0,343176.0,188794.0,343176.0,94397.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,31.0,35.35533905932738,6.0,33.33333333333333,INDIVIDUAL_UNEMPLOYED,0.6666666666666666,0.0
SYNID0100023734,individual,ON,WATERLOO,22.63,42.39,52.0,1.0,14.0,12.0,5.0,20.0,400989.56,2236889.0,12530.92375,111844.45,7.0,6.0,1.0,0.0,14.0,0.0,11.0,0.1428571428571428,5310,1.7794138071895371,1.8549347252172104,1.3139583333333331,17.307692307692307,INDIVIDUAL_RETIRED,0.38461538461538464,1.0
SYNID0100023889,individual,ON,NIAGARA FALLS,6.7,26.13,93.0,3.0,25.0,0.0,50.0,11.0,1367186.0,2169813.0,20105.676470588234,86792.52,10.0,7.0,1.0,5.0,20.0,0.25,13.0,0.2,5814,0.9922966988727778,1.0537417719888542,0.7078125,23.655913978494624,INDIVIDUAL_OTHER,0.26881720430107525,1.0
SYNID0100024328,individual,ON,WELLAND,32.68,62.57,33.0,0.0,0.0,6.0,27.0,0.0,694660.0,1240109.0,49618.57142857143,65268.89473684211,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,2.8586950231481483,2.8483149818051965,1.4959722222222225,24.24242424242424,INDIVIDUAL_OTHER,0.5757575757575758,0.0
SYNID0100024437,individual,BC,DELTA,5.82,27.06,18.0,0.0,0.0,0.0,6.0,12.0,134436.0,84576.0,13443.6,10572.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,5.00962962962963,2.734559980056261,5.347447916666667,11.11111111111111,INDIVIDUAL_64409,0.4444444444444444,0.0
SYNID0100024598,individual,AB,EDMONTON,22.92,67.59,233.0,18.0,214.0,0.0,1.0,0.0,1072810.34,151352.0,4789.331875000001,16816.88888888889,54.0,13.0,1.0,23.0,191.0,0.1204188481675392,42.0,0.1682242990654205,5814,0.3942728787515857,0.3865535604492245,0.2678935185185185,21.45922746781116,INDIVIDUAL_UNEMPLOYED,0.03862660944206009,0.7777777777777778
SYNID0100024772,individual,other,other,16.6,30.85,130.0,1.0,101.0,8.0,2.0,18.0,1233909.91,1161747.0,11531.868317757013,50510.739130434784,31.0,10.0,1.0,15.0,86.0,0.1744186046511628,30.0,0.198019801980198,5814,0.708502458369213,0.6912186764222916,0.5606828703703703,25.384615384615383,INDIVIDUAL_SELF_EMPLOYED,0.17692307692307693,1.0
SYNID0100024936,individual,MB,WINNIPEG,13.54,38.71,24.0,1.0,13.0,0.0,9.0,1.0,194361.0,422672.0,9718.05,105668.0,9.0,6.0,1.0,1.0,12.0,0.0833333333333333,9.0,0.2307692307692307,5814,3.573941223832523,2.837665043469942,2.8067766203703703,20.833333333333336,INDIVIDUAL_OTHER,0.16666666666666666,1.0
SYNID0100025173,individual,AB,CALGARY,28.71,95.68,13.0,0.0,0.0,0.0,13.0,0.0,254120.0,1032614.0,50824.0,129076.75,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,6.362462384259259,9.099043478796562,4.057766203703704,30.76923076923077,INDIVIDUAL_RETIRED,0.6153846153846154,0.0
SYNID0100025567,individual,ON,BRAMPTON,13.05,30.07,82.0,0.0,2.0,3.0,8.0,69.0,1595645.0,2293672.0,33242.604166666664,67460.94117647059,2.0,1.0,0.0,2.0,0.0,0.16,2.0,0.5,5812,1.0952636316872335,1.2402816990670025,0.8386226851851852,24.390243902439025,INDIVIDUAL_73300,0.4146341463414634,0.0
SYNID0100025619,individual,ON,TORONTO,17.14,37.05,90.0,0.0,14.0,0.0,18.0,58.0,1825491.0,2084741.0,33805.38888888889,57909.47222222222,6.0,6.0,1.0,2.0,12.0,0.1666666666666666,10.0,0.2857142857142857,5814,1.0205130305867591,0.8795505086459142,0.8692129629629629,24.444444444444443,INDIVIDUAL_OTHER,0.4,0.0
SYNID0100025622,individual,ON,BRAMPTON,13.05,14.25,211.0,0.0,211.0,0.0,0.0,0.0,1306640.0,35909.0,6222.095238095239,35909.0,49.0,15.0,1.0,28.0,183.0,0.1530054644808743,43.0,0.1327014218009478,5411,0.4352310956790046,0.4910844828613426,0.1839004629629629,23.696682464454977,INDIVIDUAL_STUDENT,0.004739336492890996,0.0
SYNID0100025820,individual,other,other,31.03,60.3,573.0,1.0,532.0,4.0,24.0,12.0,3623295.0,7142659.0,6611.8521897810215,285706.36,78.0,18.0,1.0,76.0,456.0,0.1666666666666666,60.0,0.1729323308270676,5814,0.1598611313454976,0.2015828788839236,0.0759722222222222,18.49912739965096,INDIVIDUAL_UNEMPLOYED,0.04363001745200698,1.0
SYNID0100026243,individual,ON,BRAMPTON,3.71,23.58,58.0,5.0,22.0,4.0,1.0,26.0,377403.85,913698.0,8577.360227272728,65264.142857142855,14.0,8.0,1.0,3.0,19.0,0.1578947368421052,14.0,0.1363636363636363,5814,1.5534677550357292,1.6600143666888774,0.969380787037037,22.41379310344828,INDIVIDUAL_33102,0.2413793103448276,1.0
SYNID0100026488,individual,ON,AJAX,24.69,25.61,51.0,3.0,6.0,7.0,4.0,31.0,566237.0,1684076.19,18874.566666666666,80194.10428571429,5.0,3.0,1.0,1.0,5.0,0.2,6.0,0.1666666666666666,0,1.7638784722222225,1.9115712082617244,1.3229050925925927,19.607843137254903,INDIVIDUAL_10019,0.4117647058823529,1.0
SYNID0100026603,individual,ON,SCARBOROUGH,2.29,26.37,267.0,10.0,225.0,1.0,18.0,13.0,2059941.07,1141602.0,8373.74418699187,54362.0,48.0,12.0,1.0,24.0,201.0,0.1194029850746268,40.0,0.1688888888888889,5814,0.3432028421748727,0.3754533905009722,0.1773263888888888,19.47565543071161,INDIVIDUAL_UNEMPLOYED,0.07865168539325842,0.9
SYNID0100026730,individual,other,other,25.07,65.26,8.0,0.0,0.0,1.0,1.0,6.0,162934.0,44455.0,27155.666666666668,22227.5,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,12.882280092592593,21.269003088526063,3.755659722222222,12.5,INDIVIDUAL_SELF_EMPLOYED,0.25,0.0
SYNID0100027385,individual,other,other,13.05,61.33,82.0,1.0,67.0,0.0,14.0,0.0,378158.0,635017.0,5180.246575342466,70557.44444444444,23.0,9.0,1.0,14.0,53.0,0.2641509433962264,27.0,0.208955223880597,5411,1.117457990397801,1.3670728697945256,0.6766203703703704,20.73170731707317,INDIVIDUAL_65100,0.10975609756097561,1.0
SYNID0100028117,individual,AB,CALGARY,6.19,20.76,97.0,2.0,6.0,1.0,18.0,70.0,1815966.0,833471.0,26318.34782608696,29766.821428571428,5.0,7.0,1.0,1.0,5.0,0.2,5.0,0.3333333333333333,5541,0.9540952932098726,1.0833337755491204,0.5591666666666667,23.711340206185564,INDIVIDUAL_STUDENT,0.28865979381443296,1.0
SYNID0100028203,individual,other,other,11.68,28.18,36.0,1.0,26.0,2.0,6.0,1.0,574505.0,177304.0,17409.242424242424,59101.333333333336,12.0,7.0,1.0,6.0,20.0,0.3,16.0,0.1923076923076923,5814,2.5428280423280327,2.921137951180706,1.1844849537037037,22.22222222222222,INDIVIDUAL_OTHER,0.08333333333333333,0.0
SYNID0100028625,individual,other,other,12.44,67.81,315.0,4.0,299.0,0.0,9.0,3.0,1979494.0,587573.0,6576.3920265780735,41969.5,54.0,12.0,1.0,32.0,267.0,0.1198501872659176,55.0,0.1672240802675585,5411,0.2910974360108449,0.3324303527234838,0.1542824074074074,18.41269841269841,INDIVIDUAL_RETIRED,0.044444444444444446,0.75
SYNID0100028682,individual,ON,BURLINGTON,13.48,50.86,88.0,3.0,69.0,0.0,6.0,10.0,386511.92,594610.0,5085.683157894737,49550.833333333336,22.0,12.0,1.0,12.0,57.0,0.2105263157894736,24.0,0.2028985507246377,5814,1.0426374255002084,1.0148263607076735,0.754837962962963,20.454545454545457,INDIVIDUAL_10019,0.13636363636363635,1.0
SYNID0100028742,individual,other,other,11.66,43.25,152.0,8.0,3.0,0.0,4.0,137.0,3014035.0,2090182.0,34644.08045977011,32156.646153846155,5.0,6.0,1.0,0.0,3.0,0.0,3.0,0.3333333333333333,5310,0.6081052244297223,0.6586102583281597,0.3974305555555555,24.34210526315789,INDIVIDUAL_OTHER,0.4276315789473684,0.625
SYNID0100028784,individual,other,other,34.75,52.65,89.0,1.0,40.0,13.0,16.0,19.0,1727250.0,2340291.84,29780.172413793105,75493.28516129032,17.0,8.0,1.0,4.0,36.0,0.1111111111111111,17.0,0.175,5814,1.0274719854797918,1.0694919954834838,0.6899652777777778,25.842696629213485,INDIVIDUAL_OTHER,0.34831460674157305,1.0
SYNID0100028955,individual,other,other,19.25,55.55,34.0,7.0,1.0,2.0,24.0,0.0,2627270.19,1701971.77,138277.37842105262,113464.78466666667,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,5921,2.615439464085289,2.814215450001771,1.552332175925926,23.52941176470588,INDIVIDUAL_OTHER,0.4411764705882353,1.0
SYNID0100029550,individual,ON,THORNHILL,2.69,22.84,42.0,0.0,7.0,0.0,18.0,17.0,532875.0,1027744.0,22203.125,57096.88888888889,3.0,4.0,1.0,1.0,6.0,0.1666666666666666,7.0,0.1428571428571428,0,2.228536303071354,2.308775704239572,1.3587152777777778,21.428571428571427,INDIVIDUAL_63210,0.42857142857142855,0.0
SYNID0100029659,individual,ON,MISSISSAUGA,21.86,60.4,5.0,0.0,0.0,5.0,0.0,0.0,1180034.0,84366.0,1180034.0,21091.5,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,18.5,8.736894948054097,19.0,20.0,INDIVIDUAL_SELF_EMPLOYED,0.8,0.0
SYNID0100029977,individual,AB,EDMONTON,15.36,45.16,191.0,4.0,160.0,3.0,22.0,2.0,915769.0,1956139.88,5324.238372093023,102954.7305263158,38.0,14.0,1.0,24.0,136.0,0.1764705882352941,46.0,0.14375,5814,0.4792199074074074,0.471411117022662,0.2781828703703703,20.418848167539267,INDIVIDUAL_12010,0.09947643979057591,0.75
SYNID0100030114,individual,other,other,6.5,61.89,6.0,0.0,0.0,0.0,0.0,6.0,537927.0,29502.0,107585.4,29502.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,N/A,16.28786574074074,8.889831604679005,14.74826388888889,16.666666666666664,INDIVIDUAL_OTHER,0.16666666666666666,0.0
SYNID0100030522,individual,other,other,33.41,72.66,58.0,7.0,30.0,0.0,19.0,2.0,475659.99,1293717.0,10810.454318181815,92408.35714285714,16.0,11.0,1.0,5.0,25.0,0.2,19.0,0.1666666666666666,5411,1.5794009909031828,1.7544733403941437,0.913119212962963,22.41379310344828,INDIVIDUAL_RETIRED,0.2413793103448276,1.0
SYNID0100030710,individual,ON,BRAMPTON,14.73,31.81,57.0,1.0,6.0,0.0,9.0,41.0,1667292.0,363107.0,46313.66666666666,17290.809523809523,3.0,5.0,0.0,1.0,5.0,0.2,6.0,0.1666666666666666,0,1.578049355158727,1.9382108171856132,0.7461805555555555,21.052631578947366,INDIVIDUAL_OTHER,0.3684210526315789,1.0
SYNID0100030983,individual,other,other,13.05,42.39,82.0,4.0,20.0,0.0,58.0,0.0,1479781.2,1796842.0,26424.664285714283,69109.30769230769,11.0,8.0,1.0,3.0,17.0,0.1764705882352941,16.0,0.15,5411,1.1293609967992593,1.6315552770396298,0.6436863425925926,24.390243902439025,INDIVIDUAL_UNEMPLOYED,0.3170731707317073,1.0
SYNID0100030996,individual,ON,PETERBOROUGH,2.55,25.65,317.0,5.0,266.0,0.0,17.0,29.0,2184331.0,969923.79,7480.585616438356,38796.9516,61.0,16.0,1.0,30.0,236.0,0.1271186440677966,43.0,0.1578947368421052,5814,0.2893916652015856,0.3171851714506712,0.1587847222222222,18.92744479495268,INDIVIDUAL_UNEMPLOYED,0.07886435331230283,1.0
SYNID0100031148,individual,ON,MILTON,6.79,55.2,14.0,2.0,11.0,1.0,0.0,0.0,66689.0,207829.0,6062.636363636364,69276.33333333333,7.0,5.0,1.0,0.0,11.0,0.0,8.0,0.2727272727272727,5814,5.871228632478623,5.381859445280856,4.142771990740741,28.57142857142857,INDIVIDUAL_72106,0.21428571428571427,0.5
SYNID0100031276,individual,AB,EDMONTON,24.94,58.07,131.0,3.0,97.0,1.0,30.0,0.0,834410.98,1968151.0,7585.554363636364,93721.47619047618,30.0,10.0,1.0,7.0,90.0,0.0777777777777777,29.0,0.1237113402061855,5814,0.7018928062678009,0.8026750314857755,0.3966666666666666,25.95419847328244,INDIVIDUAL_SELF_EMPLOYED,0.16030534351145037,0.6666666666666666
SYNID0100031448,individual,AB,CALGARY,13.05,40.34,145.0,0.0,45.0,6.0,14.0,80.0,2737616.0,7116673.0,29436.7311827957,136859.09615384616,14.0,7.0,1.0,12.0,33.0,0.3636363636363636,22.0,0.2444444444444444,5814,0.6344051408178936,0.6404022935421412,0.4059027777777778,20.0,INDIVIDUAL_OTHER,0.3586206896551724,0.0
SYNID0100031720,individual,ON,other,24.79,70.97,159.0,8.0,109.0,2.0,28.0,12.0,1061919.45,1422838.0,7808.23125,61862.52173913043,41.0,12.0,1.0,13.0,96.0,0.1354166666666666,33.0,0.2110091743119266,5814,0.5774063818565394,0.680597658427257,0.3309837962962963,22.641509433962263,INDIVIDUAL_RETIRED,0.14465408805031446,1.0
