customer_id,final_label
SYNID0100243019,3
SYNID0100243101,3
SYNID0100243235,0
SYNID0100243500,2
SYNID0100243983,3
SYNID0100244000,0
SYNID0100244068,2
SYNID0100244169,2
SYNID0100244335,4
SYNID0100244693,3
SYNID0100245035,3
SYNID0100245303,2
SYNID0100245506,2
SYNID0100245681,0
SYNID0100245693,0
SYNID0100245730,0
SYNID0100245898,3
SYNID0100246231,2
SYNID0100246290,0
SYNID0100246491,2
SYNID0100246676,5
SYNID0100246991,0
SYNID0100247065,5
SYNID0100247246,3
SYNID0100247284,2
SYNID0100247380,2
SYNID0100247623,0
SYNID0100247665,3
SYNID0100247745,4
SYNID0100247802,0
SYNID0100247968,0
SYNID0100248076,2
SYNID0100248668,5
SYNID0100248832,2
SYNID0100248940,0
SYNID0100248958,2
SYNID0100248966,5
SYNID0100249062,2
SYNID0100249139,3
SYNID0100249184,0
SYNID0100249327,0
SYNID0100249509,5
SYNID0100249544,0
SYNID0100249562,3
SYNID0100250004,5
SYNID0100250015,0
SYNID0100250057,2
SYNID0100250175,0
SYNID0100250231,2
SYNID0100250271,0
SYNID0100250325,3
SYNID0100250735,2
SYNID0100251003,3
SYNID0100251040,0
SYNID0100251222,2
SYNID0100251226,2
SYNID0100251610,2
SYNID0100252311,3
SYNID0100252819,3
SYNID0100253052,2
SYNID0100253336,2
SYNID0100253374,2
SYNID0100253596,2
SYNID0100253616,5
SYNID0100253838,2
SYNID0100253887,0
SYNID0100253991,2
SYNID0100254219,3
SYNID0100254600,5
SYNID0100254653,3
SYNID0100254914,2
SYNID0100255007,0
SYNID0100255074,0
SYNID0100255321,2
SYNID0100255338,2
SYNID0100255347,3
SYNID0100255633,0
SYNID0100255939,3
SYNID0100256021,3
SYNID0100256105,2
SYNID0100256235,2
SYNID0100256248,3
SYNID0100256429,3
SYNID0100256575,5
SYNID0100256661,3
SYNID0100256770,2
SYNID0100256831,2
SYNID0100256919,3
SYNID0100256930,3
SYNID0100257059,5
SYNID0100257662,3
SYNID0100257728,2
SYNID0100257772,3
SYNID0100257779,0
SYNID0100258148,3
SYNID0100258168,0
SYNID0100258206,3
SYNID0100258696,5
SYNID0100258847,3
SYNID0100258903,3
SYNID0100259306,3
SYNID0100259428,2
SYNID0100259459,5
SYNID0100259717,3
SYNID0100259796,3
SYNID0100259993,0
SYNID0100260621,0
SYNID0100261368,3
SYNID0100261401,2
SYNID0100261467,2
SYNID0100261699,0
SYNID0100262164,2
SYNID0100262202,0
SYNID0100262577,0
SYNID0100262622,2
SYNID0100263048,2
SYNID0100263288,0
SYNID0100263505,2
SYNID0100263641,5
SYNID0100264046,0
SYNID0100264667,3
SYNID0100264754,0
SYNID0100264783,0
SYNID0100265163,4
SYNID0100265260,0
SYNID0100265268,3
SYNID0100265331,0
SYNID0100265562,3
SYNID0100265821,3
SYNID0100265891,3
SYNID0100265911,0
SYNID0100266187,3
SYNID0100266279,5
SYNID0100266333,3
SYNID0100266799,3
SYNID0100266816,0
SYNID0100267188,3
SYNID0100267402,2
SYNID0100267545,3
SYNID0100267598,5
SYNID0100267797,2
SYNID0100267884,0
SYNID0100267948,0
SYNID0100268601,5
SYNID0100269115,3
SYNID0100269327,5
SYNID0100269644,0
SYNID0100269838,2
SYNID0100269888,3
SYNID0100269955,3
SYNID0100270160,3
SYNID0100270587,2
SYNID0100270704,3
SYNID0100270853,3
SYNID0100270937,3
SYNID0100271276,3
SYNID0100271375,3
SYNID0100271455,2
SYNID0100271680,3
SYNID0100272015,2
SYNID0100272016,2
SYNID0100272146,0
SYNID0100272194,0
SYNID0100272268,3
SYNID0100272404,0
SYNID0100272589,3
SYNID0100272634,3
SYNID0100272767,3
SYNID0100272873,2
SYNID0100273530,3
SYNID0100273743,3
SYNID0100273756,2
SYNID0100274103,2
SYNID0100274337,3
SYNID0100274740,2
SYNID0100274855,2
SYNID0100274966,2
SYNID0100275287,2
SYNID0100275317,2
SYNID0100275552,3
SYNID0100275762,5
SYNID0100275768,2
SYNID0100275775,5
SYNID0100276397,0
SYNID0100276446,3
SYNID0100276809,2
SYNID0100277233,3
SYNID0100277292,0
SYNID0100277537,3
SYNID0100277611,0
SYNID0100277643,5
SYNID0100277734,0
SYNID0100277747,3
SYNID0100278190,0
SYNID0100278403,2
SYNID0100278697,3
SYNID0100278771,2
SYNID0100278939,0
SYNID0100278963,3
SYNID0100279422,0
SYNID0100279957,2
SYNID0100280034,3
SYNID0100280084,4
SYNID0100280097,0
SYNID0100280151,2
SYNID0100280159,0
SYNID0100280321,0
SYNID0100280638,5
SYNID0100280679,3
SYNID0100281071,5
SYNID0100281120,3
SYNID0100281318,2
SYNID0100281459,5
SYNID0100281605,5
SYNID0100281613,2
SYNID0100281755,0
SYNID0100282115,0
SYNID0100282417,0
SYNID0100282452,2
SYNID0100282530,2
SYNID0100282587,2
SYNID0100282745,0
SYNID0100282931,0
SYNID0100282997,2
SYNID0100283051,3
SYNID0100283231,0
SYNID0100283819,2
SYNID0100283890,2
SYNID0100284134,3
SYNID0100284519,5
SYNID0100285188,2
SYNID0100285198,2
SYNID0100285426,3
SYNID0100285572,0
SYNID0100285774,5
SYNID0100285792,0
SYNID0100286009,3
SYNID0100286795,3
SYNID0100287082,5
SYNID0100287102,0
SYNID0100287279,5
SYNID0100287451,3
SYNID0100287468,5
SYNID0100287811,0
SYNID0100288560,0
SYNID0100288730,3
SYNID0100288822,4
SYNID0100289419,0
SYNID0100289639,3
SYNID0100289780,7
SYNID0100290190,0
SYNID0100290202,3
SYNID0100290969,0
SYNID0100291007,2
SYNID0100291049,2
SYNID0100291787,3
SYNID0100292268,0
SYNID0100292285,3
SYNID0100292589,2
SYNID0100292788,3
SYNID0100292868,3
SYNID0100293389,2
SYNID0100293517,5
SYNID0100293524,0
SYNID0100293546,3
SYNID0100293719,3
SYNID0100293939,2
SYNID0100293943,3
SYNID0100294265,0
SYNID0100295073,2
SYNID0100295480,2
SYNID0100295766,0
SYNID0100295918,0
SYNID0100296074,3
SYNID0100296432,3
SYNID0100296889,3
SYNID0100297020,0
SYNID0100297684,0
SYNID0100297958,2
SYNID0100297982,2
SYNID0100297995,0
SYNID0100298087,0
SYNID0100298193,3
SYNID0100298258,3
SYNID0100298295,6
SYNID0100298527,3
SYNID0100299032,2
SYNID0100299034,3
SYNID0100299114,3
SYNID0100299306,2
SYNID0100299485,3
SYNID0100299593,3
SYNID0100300064,0
SYNID0100300168,2
SYNID0100300395,2
SYNID0100300485,2
SYNID0100300770,2
SYNID0100300862,2
SYNID0100301005,0
SYNID0100301401,2
SYNID0100301446,3
SYNID0100301501,0
SYNID0100301610,0
SYNID0100301658,3
SYNID0100302182,0
SYNID0100302378,2
SYNID0100302433,2
SYNID0100302593,5
SYNID0100302948,0
SYNID0100303257,2
SYNID0100303687,0
SYNID0100303771,2
SYNID0100304086,3
SYNID0100304308,0
SYNID0100304874,3
SYNID0100305384,2
SYNID0100305485,2
SYNID0100305493,5
SYNID0100305550,2
SYNID0100305736,0
SYNID0100305904,3
SYNID0100306116,3
SYNID0100306331,0
SYNID0100306579,5
SYNID0100306762,5
SYNID0100306822,2
SYNID0100306894,0
SYNID0100307057,0
SYNID0100307218,2
SYNID0100307535,2
SYNID0100307670,2
SYNID0100308069,2
SYNID0100308154,5
SYNID0100308867,3
SYNID0100308951,3
SYNID0100309365,4
SYNID0100309721,3
SYNID0100310414,0
SYNID0100310793,0
SYNID0100310824,0
SYNID0100311006,4
SYNID0100311242,2
SYNID0100311420,2
SYNID0100311647,3
SYNID0100311882,2
SYNID0100312008,3
SYNID0100312059,3
SYNID0100312070,3
SYNID0100312156,0
SYNID0100312245,3
SYNID0100312312,3
SYNID0100312335,3
SYNID0100312479,2
SYNID0100313139,0
SYNID0100313171,2
SYNID0100313335,3
SYNID0100313448,3
SYNID0100313541,5
SYNID0100313690,3
SYNID0100313797,3
SYNID0100313872,0
SYNID0100314092,2
SYNID0100314103,2
SYNID0100314176,2
SYNID0100314457,0
SYNID0100314494,2
SYNID0100314633,0
SYNID0100314654,0
SYNID0100314860,5
SYNID0100315083,2
SYNID0100315212,3
SYNID0100315248,3
SYNID0100315359,0
SYNID0100315410,5
SYNID0100315431,3
SYNID0100315739,3
SYNID0100315794,3
SYNID0100315855,2
SYNID0100315956,2
SYNID0100316069,3
SYNID0100316197,3
SYNID0100316374,2
SYNID0100316390,5
SYNID0100317045,3
SYNID0100317059,3
SYNID0100317062,0
SYNID0100317072,2
SYNID0100317191,3
SYNID0100318299,0
SYNID0100318351,0
SYNID0100318673,2
SYNID0100318762,0
SYNID0100319531,0
SYNID0100319596,3
SYNID0100320080,6
SYNID0100320474,3
SYNID0100320534,4
SYNID0100320977,3
SYNID0100320981,0
SYNID0100321738,5
SYNID0100322061,3
SYNID0100322317,3
SYNID0100322328,0
SYNID0100323059,3
SYNID0100323139,5
SYNID0100323171,3
SYNID0100323292,0
SYNID0100323356,3
SYNID0100324123,2
SYNID0100324267,2
SYNID0100324325,3
SYNID0100324446,5
SYNID0100324783,2
SYNID0100324789,2
SYNID0100324808,2
SYNID0100324815,3
SYNID0100324963,3
SYNID0100325477,2
SYNID0100325541,2
SYNID0100325584,5
SYNID0100325915,2
SYNID0100326394,2
SYNID0100326456,0
SYNID0100326753,3
SYNID0100326841,0
SYNID0100326904,0
SYNID0100327476,0
SYNID0100327522,0
SYNID0100327707,2
SYNID0100327874,5
SYNID0100327876,4
SYNID0100328550,2
SYNID0100328703,2
SYNID0100328720,3
SYNID0100329141,5
SYNID0100329261,2
SYNID0100329378,3
SYNID0100329781,2
SYNID0100329977,2
SYNID0100330088,0
SYNID0100330171,0
SYNID0100330311,0
SYNID0100330439,3
SYNID0100330515,3
SYNID0100330586,2
SYNID0100330741,0
SYNID0100330857,2
SYNID0100331134,0
SYNID0100331148,7
SYNID0100331156,2
SYNID0100331541,3
SYNID0100331613,0
SYNID0100331838,3
SYNID0100332125,5
SYNID0100332535,3
SYNID0100332767,0
SYNID0100332774,5
SYNID0100333008,0
SYNID0100333051,2
SYNID0100333434,2
SYNID0100333439,4
SYNID0100333508,3
SYNID0100333719,0
SYNID0100333783,0
SYNID0100333929,4
SYNID0100333971,0
SYNID0100334111,2
SYNID0100334118,0
SYNID0100334183,2
SYNID0100335819,3
SYNID0100335881,5
SYNID0100336075,3
SYNID0100336203,3
SYNID0100336267,2
SYNID0100336439,2
SYNID0100337010,5
SYNID0100337100,2
SYNID0100337313,0
SYNID0100337719,3
SYNID0100337911,0
SYNID0100337946,2
SYNID0100338105,2
SYNID0100338110,3
SYNID0100338204,0
SYNID0100338612,0
SYNID0100338916,2
SYNID0100339012,3
SYNID0100339082,3
SYNID0100339305,0
SYNID0100339611,2
SYNID0100340214,2
SYNID0100340251,3
SYNID0100340348,2
SYNID0100340428,2
SYNID0100340708,3
SYNID0100340845,business_2
SYNID0100340899,0
SYNID0100341132,3
SYNID0100341930,3
SYNID0100342152,3
SYNID0100342289,5
SYNID0100342332,0
SYNID0100342482,0
SYNID0100342527,3
SYNID0100342616,7
SYNID0100342705,0
SYNID0100342845,2
SYNID0100342909,2
SYNID0100342984,3
SYNID0100343755,3
SYNID0100344089,5
SYNID0100344251,3
SYNID0100344332,2
SYNID0100344456,5
SYNID0100344562,3
SYNID0100344604,2
SYNID0100344919,0
SYNID0100345119,0
SYNID0100345191,2
SYNID0100345375,0
SYNID0100345574,5
SYNID0100345801,3
SYNID0100345818,3
SYNID0100346360,2
SYNID0100346667,3
SYNID0100347061,2
SYNID0100347105,2
SYNID0100347110,2
SYNID0100347387,0
SYNID0100347923,3
SYNID0100348007,0
SYNID0100348474,0
SYNID0100348608,3
SYNID0100348620,3
SYNID0100348654,2
SYNID0100348872,3
SYNID0100348943,0
SYNID0100349110,3
SYNID0100349150,0
SYNID0100349279,0
SYNID0100349387,3
SYNID0100349530,2
SYNID0100349688,0
SYNID0100350014,2
SYNID0100350279,3
SYNID0100350543,3
SYNID0100350660,5
SYNID0100350661,0
SYNID0100350717,0
SYNID0100350918,5
SYNID0100351056,2
SYNID0100351110,3
SYNID0100351496,3
SYNID0100351587,3
SYNID0100351695,5
SYNID0100351814,0
SYNID0100351819,3
SYNID0100352135,2
SYNID0100352308,3
SYNID0100352939,2
SYNID0100353126,2
SYNID0100353203,2
SYNID0100353498,2
SYNID0100353696,3
SYNID0100353802,3
SYNID0100353818,0
SYNID0100354469,3
SYNID0100354646,0
SYNID0100354729,2
SYNID0100355130,0
SYNID0100355174,0
SYNID0100355192,3
SYNID0100355575,5
SYNID0100355645,0
SYNID0100355939,0
SYNID0100356376,3
SYNID0100356642,2
SYNID0100356683,2
SYNID0100356999,5
SYNID0100357129,2
SYNID0100357286,2
SYNID0100357510,2
SYNID0100357770,0
SYNID0100358305,7
SYNID0100358355,0
SYNID0100358975,3
SYNID0100359093,3
SYNID0100359095,3
SYNID0100359143,0
SYNID0100359176,2
SYNID0100359528,2
SYNID0100360547,5
SYNID0100360968,5
SYNID0100361244,3
SYNID0100361334,3
SYNID0100361694,3
SYNID0100362189,0
SYNID0100362193,3
SYNID0100362446,2
SYNID0100364337,3
SYNID0100364759,3
SYNID0100364805,0
SYNID0100365241,2
SYNID0100365301,3
SYNID0100365393,5
SYNID0100365494,4
SYNID0100365544,3
SYNID0100365642,2
SYNID0100365660,2
SYNID0100365729,7
SYNID0100365749,0
SYNID0100366099,2
SYNID0100366377,0
SYNID0100366403,4
SYNID0100366749,0
SYNID0100366955,2
SYNID0100367123,0
SYNID0100367316,0
SYNID0100367412,2
SYNID0100367562,3
SYNID0100367580,0
SYNID0100367925,3
SYNID0100368130,2
SYNID0100368342,4
SYNID0100368792,0
SYNID0100368936,3
SYNID0100369092,2
SYNID0100369134,3
SYNID0100369246,0
SYNID0100369294,3
SYNID0100369364,0
SYNID0100370194,4
SYNID0100370613,0
SYNID0100370785,3
SYNID0100371039,2
SYNID0100371243,0
SYNID0100371244,2
SYNID0100371515,5
SYNID0100371542,6
SYNID0100371692,0
SYNID0100371697,2
SYNID0100371909,0
SYNID0100372397,3
SYNID0100372759,3
SYNID0100372813,2
SYNID0100372872,2
SYNID0100373388,0
SYNID0100373720,3
SYNID0100373749,3
SYNID0100374502,2
SYNID0100374565,0
SYNID0100374657,2
SYNID0100374661,3
SYNID0100374679,3
SYNID0100375091,2
SYNID0100375092,3
SYNID0100375143,0
SYNID0100375223,5
SYNID0100375477,0
SYNID0100375848,2
SYNID0100375934,5
SYNID0100375958,3
SYNID0100376012,0
SYNID0100376108,5
SYNID0100376205,2
SYNID0100376242,0
SYNID0100376334,3
SYNID0100376354,2
SYNID0100376374,3
SYNID0100376808,2
SYNID0100377017,6
SYNID0100377087,2
SYNID0100377906,3
SYNID0100377966,3
SYNID0100378002,3
SYNID0100378097,3
SYNID0100378470,2
SYNID0100378481,3
SYNID0100378708,2
SYNID0100378964,2
SYNID0100379074,0
SYNID0100379398,0
SYNID0100379412,2
SYNID0100379496,3
SYNID0100379888,2
SYNID0100380091,0
SYNID0100380406,2
SYNID0100380638,2
SYNID0100380646,2
SYNID0100380935,3
SYNID0100381358,0
SYNID0100381917,3
SYNID0100382621,6
SYNID0100382629,0
SYNID0100382658,2
SYNID0100383314,3
SYNID0100383570,2
SYNID0100384000,5
SYNID0100384090,2
SYNID0100384103,5
SYNID0100384265,0
SYNID0100384385,0
SYNID0100384927,5
SYNID0100385053,0
SYNID0100385184,2
SYNID0100385478,3
SYNID0100385714,3
SYNID0100385771,0
SYNID0100385953,5
SYNID0100386484,2
SYNID0100386505,5
SYNID0100386508,5
SYNID0100386703,5
SYNID0100386720,3
SYNID0100386740,2
SYNID0100387080,2
SYNID0100387102,0
SYNID0100387126,2
SYNID0100387453,3
SYNID0100387633,2
SYNID0100387893,3
SYNID0100388382,0
SYNID0100388513,2
SYNID0100388667,2
SYNID0100388685,3
SYNID0100389059,3
SYNID0100389438,3
SYNID0100389460,5
SYNID0100389463,3
SYNID0100389720,0
SYNID0100389763,0
SYNID0100390015,6
SYNID0100390123,0
SYNID0100390277,2
SYNID0100390364,3
SYNID0100390834,5
SYNID0100391035,3
SYNID0100391559,5
SYNID0100392034,0
SYNID0100392041,0
SYNID0100392099,2
SYNID0100392522,5
SYNID0100392794,3
SYNID0100392808,4
SYNID0100392981,3
SYNID0100393015,4
SYNID0100393404,0
SYNID0100393585,7
SYNID0100393636,3
SYNID0100393643,6
SYNID0100393755,2
SYNID0100393899,0
SYNID0100393912,6
SYNID0100393942,2
SYNID0100394277,2
SYNID0100394302,3
SYNID0100394550,2
SYNID0100394690,5
SYNID0100394740,0
SYNID0100395177,0
SYNID0100395188,3
SYNID0100395260,2
SYNID0100396047,3
SYNID0100396091,0
SYNID0100396181,3
SYNID0100396297,0
SYNID0100396477,3
SYNID0100396495,3
SYNID0100396669,2
SYNID0100396784,0
SYNID0100397157,0
SYNID0100397393,2
SYNID0100397396,2
SYNID0100397713,3
SYNID0100398150,0
SYNID0100398247,0
SYNID0100398505,0
SYNID0100398692,3
SYNID0100398725,0
SYNID0100398757,2
SYNID0100399311,2
SYNID0100399703,2
SYNID0100399860,4
SYNID0100400112,0
SYNID0100400458,3
SYNID0100400652,3
SYNID0100400812,0
SYNID0100400916,3
SYNID0100400964,3
SYNID0100401548,5
SYNID0100401860,0
SYNID0100402046,2
SYNID0100402094,5
SYNID0100402524,2
SYNID0100402780,3
SYNID0100402801,0
SYNID0100402892,4
SYNID0100403026,2
SYNID0100403163,0
SYNID0100403345,0
SYNID0100403382,2
SYNID0100403530,5
SYNID0100403533,2
SYNID0100403665,0
SYNID0100403673,0
SYNID0100403724,0
SYNID0100403990,3
SYNID0100404099,5
SYNID0100404162,3
SYNID0100404279,5
SYNID0100404361,0
SYNID0100404406,3
SYNID0100404560,2
SYNID0100404675,2
SYNID0100404717,3
SYNID0100404720,2
SYNID0100404724,2
SYNID0100404771,2
SYNID0100404804,0
SYNID0100405020,2
SYNID0100405362,3
SYNID0100405376,3
SYNID0100405497,2
SYNID0100406318,2
SYNID0100406330,5
SYNID0100406492,5
SYNID0100406960,0
SYNID0100407182,3
SYNID0100407739,2
SYNID0100407826,0
SYNID0100408290,0
SYNID0100408331,2
SYNID0100408549,3
SYNID0100408833,0
SYNID0100409032,5
SYNID0100409319,0
SYNID0100409419,5
SYNID0100409853,0
SYNID0100409968,3
SYNID0100410242,2
SYNID0100410245,3
SYNID0100410365,5
SYNID0100410367,2
SYNID0100410511,0
SYNID0100411149,3
SYNID0100411501,2
SYNID0100412390,2
SYNID0100412411,3
SYNID0100412436,2
SYNID0100412888,4
SYNID0100413736,2
SYNID0100413868,5
SYNID0100414307,0
SYNID0100414433,5
SYNID0100414588,0
SYNID0100414812,0
SYNID0100414984,0
SYNID0100415067,3
SYNID0100415696,0
SYNID0100415827,2
SYNID0100415867,2
SYNID0100416121,3
SYNID0100416473,2
SYNID0100416496,6
SYNID0100416613,0
SYNID0100417074,2
SYNID0100417225,3
SYNID0100417468,2
SYNID0100417593,3
SYNID0100417682,4
SYNID0100417723,5
SYNID0100417825,5
SYNID0100417899,2
SYNID0100417934,0
SYNID0100417936,0
SYNID0100417937,5
SYNID0100418202,2
SYNID0100418342,5
SYNID0100418422,0
SYNID0100418591,0
SYNID0100418620,3
SYNID0100418640,2
SYNID0100418737,3
SYNID0100418911,0
SYNID0100419310,0
SYNID0100419552,0
SYNID0100419598,0
SYNID0100419725,0
SYNID0100419743,3
SYNID0100419759,2
SYNID0100419773,2
SYNID0100419970,2
SYNID0100420111,0
SYNID0100420628,3
SYNID0100420734,2
SYNID0100420954,5
SYNID0100421278,3
SYNID0100421337,2
SYNID0100421577,3
SYNID0100421763,4
SYNID0100422073,2
SYNID0100422448,2
SYNID0100422820,2
SYNID0100422966,0
SYNID0100423003,2
SYNID0100423549,2
SYNID0100423633,0
SYNID0100423692,2
SYNID0100423988,2
SYNID0100424034,6
SYNID0100424182,3
SYNID0100424531,3
SYNID0100424550,3
SYNID0100425054,2
SYNID0100425336,3
SYNID0100425415,3
SYNID0100425455,0
SYNID0100425912,6
SYNID0100426056,4
SYNID0100426118,2
SYNID0100426558,3
SYNID0100427293,2
SYNID0100427310,3
SYNID0100427813,5
SYNID0100427985,3
SYNID0100428023,0
SYNID0100428462,0
SYNID0100428728,3
SYNID0100429081,0
SYNID0100429420,3
SYNID0100429444,0
SYNID0100429457,3
SYNID0100429479,2
SYNID0100429512,3
SYNID0100429697,0
SYNID0100429937,0
SYNID0100429982,0
SYNID0100430116,2
SYNID0100430175,0
SYNID0100430499,2
SYNID0100430666,2
SYNID0100430730,2
SYNID0100430953,3
SYNID0100431037,2
SYNID0100431300,2
SYNID0100431377,2
SYNID0100431893,2
SYNID0100431920,0
SYNID0100432033,3
SYNID0100432250,3
SYNID0100432356,3
SYNID0100432533,2
SYNID0100432892,3
SYNID0100433123,0
SYNID0100433355,0
SYNID0100433615,2
SYNID0100433987,2
SYNID0100434413,3
SYNID0100434697,2
SYNID0100434905,3
SYNID0100435211,0
SYNID0100435498,3
SYNID0100435571,3
SYNID0100436045,3
SYNID0100436202,0
SYNID0100436238,3
SYNID0100436406,4
SYNID0100436534,0
SYNID0100436578,4
SYNID0100436610,3
SYNID0100436694,3
SYNID0100436733,3
SYNID0100437078,2
SYNID0100437385,0
SYNID0100437426,2
SYNID0100437529,4
SYNID0100437762,0
SYNID0100438065,0
SYNID0100438264,5
SYNID0100438273,2
SYNID0100438359,5
SYNID0100438391,3
SYNID0100438486,3
SYNID0100438631,0
SYNID0100438633,0
SYNID0100438656,0
SYNID0100438728,0
SYNID0100438746,3
SYNID0100438784,2
SYNID0100438979,0
SYNID0100439178,3
SYNID0100439428,3
SYNID0100439582,2
SYNID0100439654,0
SYNID0100439786,0
SYNID0100439918,0
SYNID0100440192,2
SYNID0100440193,0
SYNID0100441011,3
SYNID0100441332,2
SYNID0100441785,3
SYNID0100441817,3
SYNID0100442017,2
SYNID0100442168,0
SYNID0100442603,3
SYNID0100442880,2
SYNID0100443126,2
SYNID0100443229,2
SYNID0100443361,2
SYNID0100443421,0
SYNID0100444267,0
SYNID0100444303,5
SYNID0100444313,3
SYNID0100444404,0
SYNID0100444412,3
SYNID0100444682,2
SYNID0100444809,0
SYNID0100444861,2
SYNID0100444954,0
SYNID0100445431,2
SYNID0100445502,2
SYNID0100446037,5
SYNID0100446649,2
SYNID0100446808,3
SYNID0100446824,3
SYNID0100446825,3
SYNID0100447623,3
SYNID0100447707,0
SYNID0100447773,0
SYNID0100448230,3
SYNID0100448282,0
SYNID0100448316,2
SYNID0100448618,3
SYNID0100448907,3
SYNID0100449082,5
SYNID0100449260,4
SYNID0100449652,3
SYNID0100449705,4
SYNID0100450002,3
SYNID0100450005,6
SYNID0100450034,0
SYNID0100450454,2
SYNID0100450921,2
SYNID0100451251,2
SYNID0100451722,3
SYNID0100452250,2
SYNID0100452309,2
SYNID0100452466,2
SYNID0100452517,3
SYNID0100452652,0
SYNID0100452693,2
SYNID0100452933,0
SYNID0100452977,2
SYNID0100453011,0
SYNID0100453126,0
SYNID0100453168,2
SYNID0100453184,3
SYNID0100453199,4
SYNID0100453508,3
SYNID0100453767,3
SYNID0100453896,4
SYNID0100453930,3
SYNID0100454137,2
SYNID0100454317,2
SYNID0100454627,2
SYNID0100454826,2
SYNID0100455016,5
SYNID0100455045,0
SYNID0100455156,2
SYNID0100455216,2
SYNID0100455283,3
SYNID0100455303,2
SYNID0100455310,2
SYNID0100455997,2
SYNID0100456221,2
SYNID0100456437,2
SYNID0100456532,3
SYNID0100457121,2
SYNID0100457245,0
SYNID0100457387,2
SYNID0100457568,5
SYNID0100457603,2
SYNID0100457846,2
SYNID0100457994,5
SYNID0100458003,0
SYNID0100458018,3
SYNID0100458022,5
SYNID0100458116,0
SYNID0100458199,3
SYNID0100458469,0
SYNID0100459051,0
SYNID0100459271,2
SYNID0100459364,0
SYNID0100459382,2
SYNID0100459631,0
SYNID0100459636,5
SYNID0100459673,3
SYNID0100459687,0
SYNID0100460262,5
SYNID0100460281,2
SYNID0100460330,2
SYNID0100460487,3
SYNID0100460700,0
SYNID0100460742,2
SYNID0100461047,5
SYNID0100461063,3
SYNID0100461087,2
SYNID0100461602,3
SYNID0100461649,3
SYNID0100461691,2
SYNID0100461807,0
SYNID0100461821,3
SYNID0100461948,3
SYNID0100462255,5
SYNID0100462276,3
SYNID0100462404,2
SYNID0100462831,2
SYNID0100463116,3
SYNID0100463127,0
SYNID0100463278,0
SYNID0100463733,2
SYNID0100464014,2
SYNID0100464284,0
SYNID0100464320,2
SYNID0100464441,3
SYNID0100464450,0
SYNID0100464666,3
SYNID0100465136,3
SYNID0100465447,0
SYNID0100465636,6
SYNID0100465716,2
SYNID0100465992,4
SYNID0100465996,3
SYNID0100466623,2
SYNID0100466687,3
SYNID0100466700,0
SYNID0100466837,3
SYNID0100467027,0
SYNID0100467126,6
SYNID0100467424,3
SYNID0100467429,5
SYNID0100467622,3
SYNID0100467748,2
SYNID0100467960,2
SYNID0100468303,3
SYNID0100468489,2
SYNID0100468887,2
SYNID0100468964,2
SYNID0100468973,3
SYNID0100468993,5
SYNID0100469154,5
SYNID0100469317,3
SYNID0100469331,0
SYNID0100469365,2
SYNID0100469537,2
SYNID0100469773,0
SYNID0100469933,0
SYNID0100470104,2
SYNID0100470529,0
SYNID0100470542,0
SYNID0100470894,2
SYNID0100471161,3
SYNID0100471232,3
SYNID0100471288,3
SYNID0100471362,5
SYNID0100471373,2
SYNID0100471666,3
SYNID0100471704,3
SYNID0100471718,0
SYNID0100471922,3
SYNID0100471950,5
SYNID0100471974,5
SYNID0100472019,0
SYNID0100472513,0
SYNID0100472620,3
SYNID0100472992,0
SYNID0100473249,2
SYNID0100473430,2
SYNID0100473447,5
SYNID0100473614,0
SYNID0100473635,0
SYNID0100473682,5
SYNID0100473749,2
SYNID0100473844,0
SYNID0100473999,5
SYNID0100474544,2
SYNID0100474548,2
SYNID0100474552,0
SYNID0100475123,3
SYNID0100475143,2
SYNID0100475276,0
SYNID0100475498,2
SYNID0100475514,0
SYNID0100475745,3
SYNID0100475871,2
SYNID0100475901,0
SYNID0100475971,5
SYNID0100476054,2
SYNID0100476285,5
SYNID0100476348,2
SYNID0100476498,3
SYNID0100476527,3
SYNID0100476621,3
SYNID0100476723,4
SYNID0100477037,4
SYNID0100477043,2
SYNID0100477053,0
SYNID0100477365,5
SYNID0100477760,2
SYNID0100477810,2
SYNID0100477967,0
SYNID0100478421,0
SYNID0100478481,0
SYNID0100478599,2
SYNID0100478635,0
SYNID0100479224,0
SYNID0100479406,3
SYNID0100479438,3
SYNID0100479706,0
SYNID0100479746,0
SYNID0100479747,3
SYNID0100479917,3
SYNID0100480328,3
SYNID0100480413,3
SYNID0100480539,0
SYNID0100480554,3
SYNID0100480794,0
SYNID0100480846,0
