customer_id,province,city,industry_code,sales_cents,account_age,birth_business_age,total_transaction_count,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_count,debit_transaction_amount,credit_transaction_count,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days
SYNID0200011742,NS,other,other,0.0,21.83,37.89,16.0,0.0,1.0,3.0,12.0,6.0,510855.0,10.0,2423033.0,85142.5,242303.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.674652777777778,6.419636256608107,4.149988425925926,25.0
SYNID0200011816,ON,other,other,1.0,16.09,17.76,1.0,0.0,0.0,0.0,1.0,1.0,11835.0,0.0,0.0,11835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200011910,SK,other,7215,0.0,17.11,17.66,348.0,330.0,17.0,0.0,1.0,333.0,8890520.0,15.0,4585570.0,26698.258258258255,305704.6666666667,54.0,12.0,1.0,49.0,281.0,57.0,0.109090909090909,5814,0.2631584213896894,0.3001990169431376,0.1450462962962962,19.25287356321839
SYNID0200011958,other,other,other,15205.0,6.0,7.78,66.0,0.0,0.0,66.0,0.0,47.0,10229435.0,19.0,17530495.0,217647.55319148937,922657.6315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.4017425213675214,1.547945316007589,0.8638194444444445,27.27272727272727
SYNID0200011991,ON,OTTAWA,other,0.0,14.31,20.19,15.0,0.0,15.0,0.0,0.0,9.0,8387254.0,6.0,343929.0,931917.1111111112,57321.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.571428571428571,6.501056549802982,3.0,26.666666666666668
SYNID0200012071,other,other,7292,0.0,2.15,2.54,11.0,0.0,11.0,0.0,0.0,7.0,1780783.0,4.0,2124335.0,254397.57142857145,531083.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,8.5,6.670832032063167,8.0,18.181818181818183
SYNID0200012310,AB,EDMONTON,other,906046.0,14.54,26.51,94.0,0.0,1.0,7.0,86.0,68.0,9722162.0,26.0,7169820.0,142972.9705882353,275762.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.9796883711668658,0.9627732132803878,0.7435300925925926,23.404255319148938
SYNID0200012399,AB,CALGARY,other,-1.0,5.27,5.57,89.0,8.0,0.0,0.0,81.0,57.0,7112636.0,32.0,1890791.0,124783.08771929824,59087.21875,4.0,4.0,1.0,0.0,8.0,7.0,0.25,5812,1.0241141887626262,0.992158902016708,0.7625925925925926,20.224719101123597
SYNID0200012532,BC,other,other,106374.0,2.06,22.52,72.0,50.0,13.0,3.0,6.0,58.0,2725420.0,14.0,2035947.0,46990.0,145424.7857142857,15.0,7.0,1.0,5.0,45.0,21.0,0.18,5814,1.255002608242045,1.290495116591837,0.7613194444444444,20.833333333333336
SYNID0200012646,BC,other,7292,0.0,7.21,7.7,23.0,0.0,14.0,0.0,9.0,13.0,2138624.0,10.0,426655.0,164509.53846153847,42665.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.8181818181818175,3.5145995698147754,3.2936747685185184,17.391304347826086
SYNID0200012890,ON,other,7215,64194.0,3.2,10.04,24.0,6.0,0.0,15.0,3.0,13.0,426139.0,11.0,845501.0,32779.92307692308,76863.72727272728,5.0,2.0,1.0,0.0,6.0,5.0,0.3333333333333333,5411,3.837267512077295,4.838164407909462,2.6444328703703706,25.0
SYNID0200013069,other,other,other,0.0,7.87,98.31,7.0,0.0,0.0,7.0,0.0,6.0,1010592.0,1.0,47366.0,168432.0,47366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,13.046022376543212,12.758859415757074,8.484375,14.285714285714285
SYNID0200013401,ON,other,8651,91824.0,2.18,3.74,250.0,104.0,0.0,144.0,0.0,137.0,12408308.0,113.0,43033398.0,90571.59124087592,380826.5309734513,25.0,10.0,1.0,18.0,86.0,37.0,0.0961538461538461,5542,0.3670613007585899,0.4830781823053338,0.2005208333333333,24.0
SYNID0200013494,AB,CALGARY,7771,0.0,9.3,9.46,5.0,0.0,0.0,3.0,1.0,2.0,95125.0,3.0,1674268.0,47562.5,558089.3333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,15.74974537037037,20.083505391597317,6.276556712962963,20.0
SYNID0200013496,other,other,4561,0.0,3.32,3.62,31.0,0.0,1.0,22.0,8.0,13.0,946927.0,18.0,3670055.0,72840.53846153847,203891.94444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.986244212962963,2.741676208086685,2.0578877314814816,22.58064516129032
SYNID0200013564,ON,SCARBOROUGH,other,835284.0,2.12,4.39,90.0,4.0,22.0,25.0,39.0,59.0,16648733.0,31.0,9170156.0,282181.9152542373,295811.48387096776,3.0,2.0,1.0,0.0,4.0,4.0,0.25,0,1.028941687473991,1.306627649521107,0.4929050925925926,26.666666666666668
SYNID0200013678,other,other,other,226506.0,2.22,2.48,4.0,0.0,3.0,1.0,0.0,2.0,291743.0,2.0,346438.0,145871.5,173219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,15.333333333333334,22.614650284519808,3.596585648148148,25.0
SYNID0200013778,ON,other,other,490840.0,28.67,28.85,210.0,200.0,2.0,2.0,5.0,198.0,4488403.65,12.0,20095749.0,22668.705303030303,1674645.75,41.0,9.0,1.0,25.0,175.0,48.0,0.105,5411,0.4384872851320219,0.4772644811207069,0.2600578703703703,23.33333333333333
SYNID0200013887,other,other,other,185985.0,13.52,17.33,435.0,1.0,0.0,433.0,0.0,156.0,75160792.0,279.0,49241994.0,481799.9487179487,176494.60215053763,1.0,2.0,1.0,0.0,1.0,1.0,1.0,other,0.2109106182795699,0.4449969540470146,0.0647511574074074,23.678160919540232
SYNID0200013894,AB,EDMONTON,7761,0.0,1.53,1.81,29.0,29.0,0.0,0.0,0.0,28.0,279764.0,1.0,2043579.0,9991.57142857143,2043579.0,12.0,7.0,1.0,5.0,24.0,15.0,0.1724137931034483,5812,3.030050016534392,3.3204208564785955,1.5484085648148147,20.689655172413797
SYNID0200014269,ON,other,other,0.0,1.17,1.19,4.0,0.0,0.0,0.0,4.0,3.0,358060.0,1.0,48035.0,119353.33333333331,48035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,14.903460648148148,13.481411852768044,8.92710648148148,25.0
SYNID0200014318,other,other,8651,0.0,3.69,3.88,182.0,2.0,0.0,180.0,0.0,136.0,35043404.0,46.0,13019499.0,257672.08823529413,283032.5869565217,2.0,2.0,1.0,1.0,1.0,2.0,0.5,5814,0.5063335123797832,0.8717701700277365,0.1868287037037037,26.923076923076923
SYNID0200014599,ON,BRAMPTON,7292,0.0,1.21,1.56,10.0,4.0,3.0,3.0,0.0,7.0,594193.0,3.0,58252.0,84884.71428571429,19417.33333333333,2.0,2.0,1.0,1.0,3.0,3.0,0.5,other,8.883427211934157,8.55530834158794,4.684328703703704,10.0
SYNID0200014821,BC,VANCOUVER,other,159925.0,17.27,17.88,189.0,87.0,98.0,3.0,0.0,153.0,22899082.0,36.0,21231191.0,149667.2026143791,589755.3055555555,23.0,10.0,1.0,13.0,74.0,35.0,0.1379310344827586,5411,0.4840425531914893,0.6370224501986912,0.2921469907407407,22.75132275132275
SYNID0200014852,AB,EDMONTON,other,100956.0,2.18,3.31,231.0,10.0,6.0,54.0,159.0,112.0,15498042.0,119.0,12426110.7,138375.375,104421.09831932772,7.0,4.0,1.0,0.0,10.0,9.0,0.2,other,0.3975995873590982,0.4933930843298669,0.2072685185185185,25.541125541125545
SYNID0200015031,ON,TORONTO,other,34066.0,10.11,10.31,568.0,151.0,6.0,407.0,3.0,303.0,92040922.51,265.0,67630822.0,303765.42082508246,255210.64905660375,33.0,11.0,1.0,24.0,127.0,37.0,0.1125827814569536,5814,0.161766628290548,0.2922447630477706,0.0649189814814814,24.823943661971832
SYNID0200015063,other,other,4561,0.0,2.24,2.27,488.0,30.0,1.0,457.0,0.0,177.0,58849921.0,311.0,107542691.0,332485.42937853106,345796.4340836013,14.0,5.0,1.0,4.0,26.0,18.0,0.2666666666666666,0,0.1881620988288083,0.3898024989487662,0.0735185185185185,26.024590163934423
SYNID0200015077,ON,other,4561,0.0,1.03,10.01,160.0,0.0,0.0,160.0,0.0,104.0,49690157.0,56.0,28475415.0,477789.9711538461,508489.5535714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5703125,0.9166108447373552,0.2604050925925926,28.125
SYNID0200015187,NL,other,7771,4908040.0,33.99,34.8,105.0,0.0,86.0,19.0,0.0,61.0,13569966.0,44.0,14342614.0,222458.45901639343,325968.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.8788833244301995,1.3300205697562468,0.4032523148148148,22.857142857142858
SYNID0200015193,ON,BRAMPTON,other,0.0,7.87,4.46,7.0,0.0,7.0,0.0,0.0,4.0,510063.0,3.0,316104.0,127515.75,105368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,15.166666666666666,13.673575489485795,12.0,28.57142857142857
SYNID0200015258,ON,other,4013,0.0,1.06,1.31,1.0,1.0,0.0,0.0,0.0,1.0,5453.0,0.0,0.0,5453.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5542,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200015286,QC,other,8653,287345.0,18.76,19.0,36.0,8.0,15.0,6.0,3.0,23.0,3592510.0,13.0,1416916.0,156196.08695652173,108993.53846153848,6.0,4.0,1.0,1.0,7.0,6.0,0.25,5541,2.616867394179894,3.39014063397064,1.6473958333333334,16.666666666666664
SYNID0200015370,AB,CALGARY,7215,0.0,2.09,3.42,432.0,0.0,0.0,432.0,0.0,140.0,49551519.0,292.0,111402516.0,353939.42142857146,381515.4657534247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.2123997271633582,0.50008708332887,0.0374189814814814,26.15740740740741
SYNID0200015409,AB,CALGARY,7215,0.0,11.16,11.49,120.0,7.0,0.0,93.0,16.0,62.0,10555071.12,58.0,8826115.08,170243.0825806452,152174.39793103447,5.0,3.0,1.0,0.0,7.0,5.0,0.2857142857142857,5812,0.7670135971055089,1.042437279944177,0.420150462962963,24.166666666666668
SYNID0200015561,ON,NORTH YORK,8653,1.0,17.48,17.71,359.0,0.0,0.0,359.0,0.0,150.0,32832827.0,209.0,382782770.0,218885.5133333333,1831496.5071770332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.2560441237326712,0.5015993657693678,0.0981134259259259,20.334261838440117
SYNID0200015647,ON,other,other,119053.0,20.93,20.93,13.0,1.0,3.0,9.0,0.0,3.0,51748.0,10.0,876180.0,17249.333333333332,87618.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5200,6.920189043209876,4.997497142819636,6.358831018518519,30.76923076923077
SYNID0200015834,ON,TORONTO,8652,0.0,14.2,14.57,470.0,0.0,22.0,448.0,0.0,237.0,88336980.0,233.0,57743345.0,372729.8734177216,247825.51502145923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.1960475400773908,0.4338106373437119,0.0521875,23.404255319148938
SYNID0200015836,QC,other,7721,33224.0,19.1,19.86,38.0,1.0,21.0,0.0,14.0,16.0,1791981.0,22.0,5867147.0,111998.8125,266688.5,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0,2.3903121871871877,2.3844041827345177,1.6719675925925923,18.421052631578945
SYNID0200016250,ON,BRAMPTON,other,0.0,1.03,1.12,10.0,5.0,0.0,0.0,0.0,9.0,55251.34,1.0,100.0,6139.037777777778,100.0,7.0,5.0,1.0,1.0,4.0,4.0,0.4,5814,7.12139403292181,6.232852976459414,6.576145833333333,20.0
SYNID0200016252,AB,CALGARY,7215,0.0,1.02,1.16,43.0,0.0,37.0,6.0,0.0,29.0,17971050.0,14.0,3099012.0,619691.3793103448,221358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.142857142857143,2.074602467797536,1.0,23.25581395348837
SYNID0200016393,ON,TORONTO,other,198364.0,18.41,18.7,59.0,0.0,45.0,5.0,9.0,25.0,5895278.0,34.0,6797733.0,235811.12,199933.32352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.5768813856960409,1.4922877631093048,1.0,20.33898305084746
SYNID0200016399,other,other,other,0.0,1.37,1.49,4.0,3.0,0.0,0.0,1.0,3.0,257887.0,1.0,163155.0,85962.33333333333,163155.0,2.0,3.0,1.0,0.0,3.0,3.0,0.3333333333333333,0,19.026871141975302,14.684415334120525,14.433113425925926,25.0
SYNID0200016594,other,other,other,0.0,5.49,5.54,10.0,10.0,0.0,0.0,0.0,10.0,101931.0,0.0,0.0,10193.1,0.0,5.0,4.0,1.0,1.0,9.0,8.0,0.3,5411,9.653623971193417,7.456479593282201,10.294131944444445,20.0
SYNID0200016597,ON,other,other,0.0,7.87,1.08,108.0,0.0,80.0,16.0,12.0,57.0,27179820.0,51.0,22579044.0,476838.94736842107,442726.3529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.8504672897196262,1.1513071454616095,0.4034722222222222,26.85185185185185
SYNID0200016849,other,other,other,0.0,21.96,31.71,29.0,0.0,29.0,0.0,0.0,15.0,2481729.0,14.0,9393682.0,165448.6,670977.2857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.2142857142857144,3.695414003340445,2.0,20.689655172413797
SYNID0200017043,BC,other,other,539715.0,9.54,15.4,17.0,0.0,17.0,0.0,0.0,8.0,367955.0,9.0,5284344.0,45994.375,587149.3333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.6875,4.7710061831861,5.0,23.52941176470588
SYNID0200017227,other,other,other,0.0,7.87,11.94,8.0,0.0,3.0,5.0,0.0,6.0,732498.0,2.0,26270.0,122083.0,13135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,8.603002645502645,10.207646923814355,3.623287037037037,12.5
SYNID0200017287,ON,other,other,0.0,7.87,4.88,34.0,20.0,1.0,1.0,3.0,29.0,354737.64,5.0,125446.83,12232.332413793103,25089.366,15.0,8.0,1.0,1.0,19.0,13.0,0.15,5814,2.659158950617284,2.734597065511008,1.7096064814814815,17.647058823529413
SYNID0200017376,BC,SURREY,other,0.0,2.07,2.84,72.0,10.0,41.0,19.0,1.0,47.0,50749271.17,25.0,36058375.0,1079771.7270212767,1442335.0,8.0,3.0,1.0,1.0,9.0,9.0,0.2,5814,1.261905809859155,1.430169960495188,0.6958796296296297,25.0
SYNID0200017467,ON,other,other,498761.0,7.87,13.31,107.0,2.0,30.0,67.0,8.0,38.0,7129246.0,69.0,16371952.0,187611.73684210525,237274.66666666663,2.0,2.0,1.0,1.0,1.0,2.0,0.5,0,0.8546727594339624,1.0967162389770804,0.4718287037037036,20.5607476635514
SYNID0200017537,ON,MISSISSAUGA,other,0.0,4.01,4.58,93.0,39.0,0.0,20.0,32.0,65.0,3914317.0,28.0,4399218.0,60220.26153846154,157114.92857142858,16.0,9.0,1.0,11.0,28.0,20.0,0.1538461538461538,other,0.9874710648148148,0.9518002811248232,0.777037037037037,20.43010752688172
SYNID0200017743,ON,BRAMPTON,9953,0.0,2.08,2.46,56.0,5.0,0.0,44.0,6.0,34.0,14549577.0,22.0,12638532.0,427928.7352941177,574478.7272727273,5.0,3.0,1.0,1.0,4.0,4.0,0.4,5542,1.6610382996632995,2.0534608609566534,0.7727083333333333,25.0
SYNID0200017800,ON,other,7771,0.0,4.21,10.01,636.0,0.0,6.0,5.0,614.0,334.0,100526063.0,302.0,132909555.0,300976.23652694613,440097.8642384106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.144674085010207,0.1744494164517797,0.0791087962962963,19.654088050314467
SYNID0200017939,ON,SCARBOROUGH,other,-1.0,7.87,4.49,48.0,32.0,1.0,11.0,4.0,40.0,1599140.0,8.0,3603843.0,39978.5,450480.375,10.0,4.0,1.0,3.0,29.0,15.0,0.15625,5542,1.9086490346729703,1.911744975796424,1.2395138888888888,18.75
SYNID0200018020,ON,other,other,0.0,6.33,7.85,64.0,60.0,0.0,0.0,1.0,58.0,3052392.0,6.0,87593.52,52627.44827586207,14598.92,20.0,10.0,1.0,15.0,45.0,26.0,0.1166666666666666,5814,1.3998991402116403,1.5124995269285313,1.0496643518518518,20.3125
SYNID0200018038,QC,other,7771,0.0,1.23,1.62,92.0,58.0,0.0,25.0,0.0,64.0,1401347.75,28.0,3188847.0,21896.05859375,113887.39285714286,23.0,9.0,1.0,12.0,46.0,27.0,0.1551724137931034,other,1.0020924908424909,1.1837108371040703,0.6742824074074074,20.65217391304348
SYNID0200018215,ON,other,other,-1.0,4.55,5.2,55.0,3.0,0.0,32.0,20.0,31.0,11646076.0,24.0,25609630.0,375679.87096774194,1067067.9166666667,2.0,2.0,1.0,0.0,3.0,3.0,0.3333333333333333,5541,1.522877657750343,1.451930904738798,0.9995601851851852,21.818181818181817
SYNID0200018245,AB,EDMONTON,7771,115772.0,3.45,4.62,7.0,0.0,0.0,3.0,4.0,1.0,3183.0,6.0,131203.0,3183.0,21867.166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,14.494967206790124,11.944280559028169,14.556585648148149,14.285714285714285
SYNID0200018308,SK,other,other,118198.0,5.42,6.05,20.0,9.0,1.0,5.0,4.0,13.0,114762.0,7.0,5567656.0,8827.846153846154,795379.4285714285,5.0,4.0,1.0,1.0,8.0,8.0,0.2222222222222222,other,4.218089059454191,4.156406696192684,3.579664351851852,20.0
SYNID0200018412,AB,other,other,448052.0,2.71,4.55,207.0,0.0,8.0,175.0,24.0,101.0,22071596.0,106.0,23066336.0,218530.6534653465,217606.9433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.4403657070298453,0.7232129923458651,0.1867476851851852,26.08695652173913
SYNID0200018568,other,other,other,0.0,7.87,6.39,21.0,2.0,2.0,1.0,15.0,15.0,1802193.0,6.0,172038.0,120146.2,28673.0,1.0,1.0,0.0,0.0,2.0,2.0,0.5,0,3.574605902777777,3.662307725221265,2.973119212962963,23.809523809523807
SYNID0200018603,ON,other,other,28622.0,2.48,11.89,36.0,34.0,0.0,0.0,2.0,32.0,560198.0,4.0,415251.0,17506.1875,103812.75,12.0,5.0,1.0,2.0,32.0,17.0,0.1470588235294117,0,2.453772156084656,2.201830417044918,1.52,19.444444444444446
SYNID0200018616,other,other,other,0.0,2.25,2.35,81.0,79.0,0.0,0.0,2.0,77.0,1132819.0,4.0,1713054.0,14711.935064935064,428263.5,19.0,10.0,1.0,16.0,63.0,28.0,0.1392405063291139,5814,1.139473958333333,1.169873837326275,0.8460532407407407,20.98765432098765
SYNID0200018663,QC,other,other,256690.0,7.16,10.01,130.0,2.0,16.0,87.0,25.0,54.0,16904176.0,76.0,38954769.0,313040.2962962963,512562.75,2.0,2.0,1.0,0.0,2.0,2.0,0.5,4816,0.7085649045363193,0.8491192468339063,0.4036689814814815,23.07692307692308
SYNID0200018872,ON,other,other,0.0,7.87,1.95,16.0,0.0,0.0,16.0,0.0,7.0,1177438.0,9.0,3571695.0,168205.42857142858,396855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.733249228395062,6.241199274392198,4.439189814814815,18.75
SYNID0200018964,ON,TORONTO,7215,1.0,16.03,16.99,200.0,0.0,0.0,200.0,0.0,64.0,12742395.0,136.0,56483598.0,199099.921875,415320.57352941175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.4606582681928159,0.7763720621729326,0.1979513888888888,22.0
SYNID0200018995,ON,other,7215,0.0,1.03,1.89,10.0,9.0,1.0,0.0,0.0,10.0,343405.0,0.0,0.0,34340.5,0.0,4.0,3.0,1.0,0.0,9.0,6.0,0.3333333333333333,other,6.846167695473252,5.448197336088741,4.80625,10.0
SYNID0200018998,other,other,7761,-1.0,3.27,3.55,177.0,115.0,1.0,29.0,32.0,140.0,10667236.0,37.0,4691030.0,76194.54285714286,126784.5945945946,24.0,11.0,1.0,24.0,91.0,34.0,0.1130434782608695,5411,0.5195236216329966,0.59825777457947,0.3014293981481482,20.90395480225989
SYNID0200019013,other,other,other,76109.0,2.23,5.41,316.0,26.0,0.0,289.0,0.0,189.0,56084910.0,127.0,70100231.0,296745.5555555556,551970.3228346456,11.0,7.0,1.0,3.0,23.0,16.0,0.1923076923076923,5411,0.2914303350970018,0.4976079977080589,0.1467013888888889,24.050632911392405
SYNID0200019038,other,other,other,108163.0,3.28,6.14,44.0,0.0,2.0,28.0,14.0,24.0,1483823.0,20.0,1684758.0,61825.958333333336,84237.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.109221037898364,2.349022365832282,1.2336574074074074,20.454545454545457
SYNID0200019105,ON,other,other,0.0,2.64,3.65,27.0,3.0,12.0,3.0,4.0,15.0,1024900.16,12.0,3171646.0,68326.67733333334,264303.8333333333,4.0,4.0,1.0,0.0,3.0,3.0,0.3333333333333333,other,3.2845325854700858,3.892870616935163,1.2131481481481483,29.629629629629623
SYNID0200019185,other,other,7799,480867.0,21.27,24.67,16.0,0.0,6.0,8.0,2.0,4.0,561530.0,12.0,1989957.0,140382.5,165829.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.333333333333333,3.1502601835187227,6.292627314814815,12.5
SYNID0200019234,other,other,other,419647.0,8.1,8.98,81.0,5.0,35.0,28.0,13.0,44.0,27539029.0,37.0,10909731.0,625887.0227272727,294857.5945945946,3.0,4.0,1.0,0.0,5.0,5.0,0.2,5200,1.1392638888888889,1.387626180416055,0.6954571759259259,23.456790123456788
SYNID0200019334,ON,other,7292,159209.0,33.12,35.16,112.0,0.0,7.0,10.0,95.0,49.0,4800289.0,63.0,6908763.0,97965.08163265306,109662.90476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.8260899441107774,0.7945555393566218,0.5585069444444445,23.214285714285715
SYNID0200019541,ON,NORTH YORK,7721,3188976.0,13.25,14.81,5.0,0.0,0.0,5.0,0.0,1.0,501314.0,4.0,140349.0,501314.0,35087.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,15.079094328703704,15.190611702768948,11.447748842592592,20.0
SYNID0200019640,other,other,other,219892.0,15.36,15.83,25.0,0.0,0.0,25.0,0.0,12.0,5136539.0,13.0,10157348.0,428044.9166666667,781334.4615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.6642399691358025,3.368428001312044,2.240462962962963,20.0
SYNID0200019996,ON,other,other,177534.0,7.87,5.94,43.0,28.0,5.0,8.0,2.0,37.0,1828466.0,6.0,1476823.0,49418.0,246137.16666666663,9.0,5.0,1.0,5.0,23.0,20.0,0.1071428571428571,5411,2.1800898368606703,1.7757626596340292,1.9505150462962964,18.6046511627907
SYNID0200020119,ON,TORONTO,7215,0.0,6.71,6.74,2.0,0.0,0.0,0.0,2.0,2.0,89119.0,0.0,0.0,44559.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,27.82758101851852,2.369871980844547,27.82758101851852,50.0
SYNID0200020308,other,other,7771,322312.0,14.91,14.98,28.0,0.0,2.0,17.0,9.0,12.0,1981569.0,16.0,1704088.0,165130.75,106505.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.037035322359397,3.598609315457344,1.7986805555555556,28.57142857142857
SYNID0200020386,NB,other,other,61084.0,3.81,4.33,189.0,189.0,0.0,0.0,0.0,179.0,5328485.0,10.0,1241761.0,29768.072625698325,124176.1,39.0,13.0,1.0,19.0,170.0,41.0,0.1164021164021164,0,0.4862375024625689,0.5350471380158178,0.2826793981481481,21.693121693121693
SYNID0200020394,ON,other,other,0.0,8.0,8.02,22.0,0.0,0.0,16.0,0.0,10.0,3318622.0,12.0,679932295.0,331862.2,56661024.583333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.686279761904762,4.779662560871537,1.949710648148148,22.727272727272727
SYNID0200020404,other,other,other,0.0,7.87,1.64,255.0,210.0,0.0,0.0,26.0,222.0,5411560.1,33.0,1824219.64,24376.396846846845,55279.38303030303,44.0,11.0,1.0,33.0,177.0,45.0,0.0904761904761904,5541,0.3589052019539224,0.3656772233243501,0.2045543981481481,18.823529411764707
SYNID0200020495,ON,TORONTO,other,0.0,3.07,10.01,111.0,29.0,0.0,13.0,69.0,59.0,27816068.0,52.0,5002176.0,471458.77966101695,96195.69230769233,13.0,7.0,1.0,7.0,22.0,19.0,0.1034482758620689,5542,0.8332452651515152,0.7787174704981454,0.6211458333333333,22.52252252252252
SYNID0200020659,ON,other,other,480639.0,15.0,21.69,29.0,0.0,27.0,1.0,1.0,13.0,35739821.0,16.0,2285327.0,2749217.0,142832.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.25,3.1220467872755524,2.5,24.13793103448276
SYNID0200020757,BC,other,4013,0.0,2.62,2.78,11.0,10.0,0.0,0.0,1.0,10.0,169627.0,1.0,12968.0,16962.7,12968.0,4.0,4.0,1.0,0.0,10.0,10.0,0.1,0,8.072252314814815,8.508966299955148,5.968107638888888,18.181818181818183
SYNID0200020904,other,other,other,1210902.0,17.25,17.53,2.0,0.0,2.0,0.0,0.0,1.0,8940.0,1.0,22143.0,8940.0,22143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,43.0,2.369871980844547,43.0,50.0
SYNID0200021083,BC,other,other,41369.0,7.87,5.61,18.0,0.0,0.0,0.0,18.0,8.0,412580.0,10.0,940833.0,51572.5,94083.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.976081154684096,5.2242627540246405,3.159965277777778,22.22222222222222
SYNID0200021203,ON,other,9861,0.0,10.27,4.82,744.0,2.0,639.0,99.0,2.0,451.0,360453728.5,293.0,168263276.0,799232.2139689579,574277.3924914675,3.0,2.0,1.0,0.0,2.0,2.0,0.5,0,0.1234132770051343,0.3661579279624105,0.0,23.521505376344088
SYNID0200021406,AB,CALGARY,8651,0.0,2.01,2.27,78.0,42.0,0.0,28.0,8.0,60.0,6622916.0,18.0,2335006.0,110381.93333333332,129722.55555555556,14.0,8.0,1.0,5.0,37.0,26.0,0.119047619047619,0,1.0678694684944685,1.0878966168905562,0.7542245370370371,23.07692307692308
SYNID0200021432,ON,other,8652,0.0,7.87,1.26,178.0,0.0,2.0,50.0,126.0,91.0,11884167.0,87.0,11594790.0,130595.24175824175,133273.44827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.5176057360326428,0.5316582503677196,0.3053703703703703,23.03370786516854
SYNID0200021454,ON,OTTAWA,other,-1.0,18.0,20.21,71.0,11.0,20.0,16.0,4.0,33.0,5737611.78,38.0,5016338.58,173867.02363636365,132008.91,13.0,6.0,1.0,1.0,10.0,9.0,0.1818181818181818,0,1.2842374338624338,1.2808743267460727,0.9627025462962964,21.12676056338028
SYNID0200021516,ON,BRAMPTON,other,0.0,4.75,4.83,18.0,0.0,3.0,15.0,0.0,9.0,276836.0,9.0,2826018.0,30759.555555555555,314002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.9869825708061,4.342443466934708,3.995277777777778,16.666666666666664
SYNID0200021664,other,other,other,0.0,2.17,2.29,5.0,0.0,0.0,5.0,0.0,2.0,158552.0,3.0,292655.0,79276.0,97551.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,12.50011863425926,9.889675478822468,11.507737268518518,20.0
